type,GEOID,month,filings_2020,filings_avg,last_updated
ZIP Code,17951,03/2021,0,0,2024-10-12
ZIP Code,17951,04/2021,0,0,2024-10-12
ZIP Code,17951,05/2021,0,0,2024-10-12
ZIP Code,17951,06/2021,0,0,2024-10-12
ZIP Code,17951,07/2021,0,0.25,2024-10-12
ZIP Code,17951,08/2021,0,0,2024-10-12
ZIP Code,17951,09/2021,0,0,2024-10-12
ZIP Code,17951,10/2021,0,0,2024-10-12
ZIP Code,17951,11/2021,0,0.5,2024-10-12
ZIP Code,17951,12/2021,0,0,2024-10-12
ZIP Code,17951,01/2022,0,0,2024-10-12
ZIP Code,17951,02/2022,0,0,2024-10-12
ZIP Code,17951,03/2022,0,0,2024-10-12
ZIP Code,17951,04/2022,0,0,2024-10-12
ZIP Code,17951,05/2022,0,0,2024-10-12
ZIP Code,17951,06/2022,0,0,2024-10-12
ZIP Code,17951,07/2022,0,0.25,2024-10-12
ZIP Code,17951,08/2022,0,0,2024-10-12
ZIP Code,17951,09/2022,0,0,2024-10-12
ZIP Code,17951,10/2022,0,0,2024-10-12
ZIP Code,17951,11/2022,0,0.5,2024-10-12
ZIP Code,17951,12/2022,0,0,2024-10-12
ZIP Code,17951,01/2023,0,0,2024-10-12
ZIP Code,17951,02/2023,0,0,2024-10-12
ZIP Code,17951,03/2023,0,0,2024-10-12
ZIP Code,17951,04/2023,0,0,2024-10-12
ZIP Code,17951,05/2023,0,0,2024-10-12
ZIP Code,17951,06/2023,0,0,2024-10-12
ZIP Code,17951,07/2023,0,0.25,2024-10-12
ZIP Code,17951,08/2023,0,0,2024-10-12
ZIP Code,17951,09/2023,0,0,2024-10-12
ZIP Code,17951,10/2023,0,0,2024-10-12
ZIP Code,17951,11/2023,0,0.5,2024-10-12
ZIP Code,17951,12/2023,0,0,2024-10-12
ZIP Code,17951,01/2024,0,0,2024-10-12
ZIP Code,17951,02/2024,0,0,2024-10-12
ZIP Code,17951,03/2024,0,0,2024-10-12
ZIP Code,17951,04/2024,0,0,2024-10-12
ZIP Code,17951,05/2024,0,0,2024-10-12
ZIP Code,17951,06/2024,0,0,2024-10-12
ZIP Code,17951,07/2024,0,0.25,2024-10-12
ZIP Code,17951,08/2024,0,0,2024-10-12
ZIP Code,17951,09/2024,0,0,2024-10-12
ZIP Code,17951,10/2024,0,0,2024-10-12
ZIP Code,17952,01/2020,0,0,2024-10-12
ZIP Code,17952,02/2020,0,0,2024-10-12
ZIP Code,17952,03/2020,0,0,2024-10-12
ZIP Code,17952,04/2020,0,0,2024-10-12
ZIP Code,17952,05/2020,0,0,2024-10-12
ZIP Code,17952,06/2020,0,0,2024-10-12
ZIP Code,17952,07/2020,0,0,2024-10-12
ZIP Code,17952,08/2020,0,0,2024-10-12
ZIP Code,17952,09/2020,0,0.25,2024-10-12
ZIP Code,17952,10/2020,0,0,2024-10-12
ZIP Code,17952,11/2020,0,0,2024-10-12
ZIP Code,17952,12/2020,0,0,2024-10-12
ZIP Code,17952,01/2021,0,0,2024-10-12
ZIP Code,17952,02/2021,0,0,2024-10-12
ZIP Code,17952,03/2021,0,0,2024-10-12
ZIP Code,17952,04/2021,0,0,2024-10-12
ZIP Code,17952,05/2021,0,0,2024-10-12
ZIP Code,17952,06/2021,0,0,2024-10-12
ZIP Code,17952,07/2021,0,0,2024-10-12
ZIP Code,17952,08/2021,0,0,2024-10-12
ZIP Code,17952,09/2021,0,0.25,2024-10-12
ZIP Code,17952,10/2021,0,0,2024-10-12
ZIP Code,17952,11/2021,0,0,2024-10-12
ZIP Code,17952,12/2021,0,0,2024-10-12
ZIP Code,17952,01/2022,0,0,2024-10-12
ZIP Code,17952,02/2022,2,0,2024-10-12
ZIP Code,17952,03/2022,0,0,2024-10-12
ZIP Code,17952,04/2022,0,0,2024-10-12
ZIP Code,17952,05/2022,0,0,2024-10-12
ZIP Code,17952,06/2022,0,0,2024-10-12
ZIP Code,17952,07/2022,0,0,2024-10-12
ZIP Code,17952,08/2022,0,0,2024-10-12
ZIP Code,17952,09/2022,0,0.25,2024-10-12
ZIP Code,17952,10/2022,0,0,2024-10-12
ZIP Code,17952,11/2022,0,0,2024-10-12
ZIP Code,17952,12/2022,0,0,2024-10-12
ZIP Code,17952,01/2023,0,0,2024-10-12
ZIP Code,17952,02/2023,0,0,2024-10-12
ZIP Code,17952,03/2023,0,0,2024-10-12
ZIP Code,17952,04/2023,0,0,2024-10-12
ZIP Code,17952,05/2023,0,0,2024-10-12
ZIP Code,17952,06/2023,0,0,2024-10-12
ZIP Code,17952,07/2023,0,0,2024-10-12
ZIP Code,17952,08/2023,0,0,2024-10-12
ZIP Code,17952,09/2023,0,0.25,2024-10-12
ZIP Code,17952,10/2023,0,0,2024-10-12
ZIP Code,17952,11/2023,0,0,2024-10-12
ZIP Code,17952,12/2023,0,0,2024-10-12
ZIP Code,17952,01/2024,0,0,2024-10-12
ZIP Code,17952,02/2024,0,0,2024-10-12
ZIP Code,17952,03/2024,0,0,2024-10-12
ZIP Code,17952,04/2024,0,0,2024-10-12
ZIP Code,17952,05/2024,0,0,2024-10-12
ZIP Code,17952,06/2024,0,0,2024-10-12
ZIP Code,17952,07/2024,0,0,2024-10-12
ZIP Code,17952,08/2024,0,0,2024-10-12
ZIP Code,17952,09/2024,0,0.25,2024-10-12
ZIP Code,17952,10/2024,0,0,2024-10-12
ZIP Code,17953,01/2020,0,0,2024-10-12
ZIP Code,17953,02/2020,0,0,2024-10-12
ZIP Code,17953,03/2020,0,0,2024-10-12
ZIP Code,17953,04/2020,0,0.25,2024-10-12
ZIP Code,17953,05/2020,0,0.25,2024-10-12
ZIP Code,17953,06/2020,0,0.25,2024-10-12
ZIP Code,17953,07/2020,0,0,2024-10-12
ZIP Code,17953,08/2020,0,0,2024-10-12
ZIP Code,17953,09/2020,0,0.25,2024-10-12
ZIP Code,17953,10/2020,0,0.5,2024-10-12
ZIP Code,17953,11/2020,0,0.25,2024-10-12
ZIP Code,17953,12/2020,0,0.25,2024-10-12
ZIP Code,17953,01/2021,1,0,2024-10-12
ZIP Code,17953,02/2021,0,0,2024-10-12
ZIP Code,17953,03/2021,0,0,2024-10-12
ZIP Code,17953,04/2021,0,0.25,2024-10-12
ZIP Code,17953,05/2021,0,0.25,2024-10-12
ZIP Code,17953,06/2021,0,0.25,2024-10-12
ZIP Code,17953,07/2021,0,0,2024-10-12
ZIP Code,17953,08/2021,0,0,2024-10-12
ZIP Code,17953,09/2021,0,0.25,2024-10-12
ZIP Code,17953,10/2021,0,0.5,2024-10-12
ZIP Code,17953,11/2021,0,0.25,2024-10-12
ZIP Code,17953,12/2021,0,0.25,2024-10-12
ZIP Code,17953,01/2022,0,0,2024-10-12
ZIP Code,17953,02/2022,0,0,2024-10-12
ZIP Code,17953,03/2022,0,0,2024-10-12
ZIP Code,17953,04/2022,0,0.25,2024-10-12
ZIP Code,17953,05/2022,0,0.25,2024-10-12
ZIP Code,17953,06/2022,0,0.25,2024-10-12
ZIP Code,17953,07/2022,0,0,2024-10-12
ZIP Code,17953,08/2022,0,0,2024-10-12
ZIP Code,17953,09/2022,0,0.25,2024-10-12
ZIP Code,17953,10/2022,0,0.5,2024-10-12
ZIP Code,17953,11/2022,0,0.25,2024-10-12
ZIP Code,17953,12/2022,0,0.25,2024-10-12
ZIP Code,17953,01/2023,0,0,2024-10-12
ZIP Code,17953,02/2023,0,0,2024-10-12
ZIP Code,17953,03/2023,0,0,2024-10-12
ZIP Code,17953,04/2023,0,0.25,2024-10-12
ZIP Code,17953,05/2023,1,0.25,2024-10-12
ZIP Code,17953,06/2023,1,0.25,2024-10-12
ZIP Code,17953,07/2023,0,0,2024-10-12
ZIP Code,17953,08/2023,0,0,2024-10-12
ZIP Code,17953,09/2023,0,0.25,2024-10-12
ZIP Code,17953,10/2023,0,0.5,2024-10-12
ZIP Code,17953,11/2023,0,0.25,2024-10-12
ZIP Code,17953,12/2023,1,0.25,2024-10-12
ZIP Code,17953,01/2024,1,0,2024-10-12
ZIP Code,17953,02/2024,0,0,2024-10-12
ZIP Code,17953,03/2024,0,0,2024-10-12
ZIP Code,17953,04/2024,0,0.25,2024-10-12
ZIP Code,17953,05/2024,0,0.25,2024-10-12
ZIP Code,17953,06/2024,0,0.25,2024-10-12
ZIP Code,17953,07/2024,0,0,2024-10-12
ZIP Code,17953,08/2024,0,0,2024-10-12
ZIP Code,17953,09/2024,0,0.25,2024-10-12
ZIP Code,17953,10/2024,0,0.25,2024-10-12
ZIP Code,17954,01/2020,2,7.5,2024-10-12
ZIP Code,17954,02/2020,7,3,2024-10-12
ZIP Code,17954,03/2020,0,4,2024-10-12
ZIP Code,17954,04/2020,0,3.75,2024-10-12
ZIP Code,17954,05/2020,0,6.5,2024-10-12
ZIP Code,17954,06/2020,0,8.25,2024-10-12
ZIP Code,17954,07/2020,1,7.5,2024-10-12
ZIP Code,17954,08/2020,2,5.75,2024-10-12
ZIP Code,17954,09/2020,3,6,2024-10-12
ZIP Code,17954,10/2020,4,6.75,2024-10-12
ZIP Code,17954,11/2020,3,3.75,2024-10-12
ZIP Code,17954,12/2020,3,1.75,2024-10-12
ZIP Code,17954,01/2021,3,7.5,2024-10-12
ZIP Code,17954,02/2021,2,3,2024-10-12
ZIP Code,17954,03/2021,1,4,2024-10-12
ZIP Code,17954,04/2021,4,3.75,2024-10-12
ZIP Code,17954,05/2021,1,6.5,2024-10-12
ZIP Code,17954,06/2021,2,8.25,2024-10-12
ZIP Code,17954,07/2021,0,7.5,2024-10-12
ZIP Code,17954,08/2021,2,5.75,2024-10-12
ZIP Code,17954,09/2021,1,6,2024-10-12
ZIP Code,17954,10/2021,0,6.75,2024-10-12
ZIP Code,17954,11/2021,2,3.75,2024-10-12
ZIP Code,17954,12/2021,3,1.75,2024-10-12
ZIP Code,17954,01/2022,3,7.5,2024-10-12
ZIP Code,17954,02/2022,2,3,2024-10-12
ZIP Code,17954,03/2022,3,4,2024-10-12
ZIP Code,17954,04/2022,4,3.75,2024-10-12
ZIP Code,17954,05/2022,1,6.5,2024-10-12
ZIP Code,17954,06/2022,0,8.25,2024-10-12
ZIP Code,17954,07/2022,7,7.5,2024-10-12
ZIP Code,17954,08/2022,5,5.75,2024-10-12
ZIP Code,17954,09/2022,15,6,2024-10-12
ZIP Code,17954,10/2022,7,6.75,2024-10-12
ZIP Code,17954,11/2022,6,3.75,2024-10-12
ZIP Code,17954,12/2022,8,1.75,2024-10-12
ZIP Code,17954,01/2023,8,7.5,2024-10-12
ZIP Code,17954,02/2023,3,3,2024-10-12
ZIP Code,17954,03/2023,7,4,2024-10-12
ZIP Code,17954,04/2023,7,3.75,2024-10-12
ZIP Code,17954,05/2023,12,6.5,2024-10-12
ZIP Code,17954,06/2023,6,8.25,2024-10-12
ZIP Code,17954,07/2023,11,7.5,2024-10-12
ZIP Code,17954,08/2023,5,5.75,2024-10-12
ZIP Code,17954,09/2023,6,6,2024-10-12
ZIP Code,17954,10/2023,8,6.75,2024-10-12
ZIP Code,17954,11/2023,9,3.75,2024-10-12
ZIP Code,17954,12/2023,8,1.75,2024-10-12
ZIP Code,17954,01/2024,11,7.5,2024-10-12
ZIP Code,17954,02/2024,7,3,2024-10-12
ZIP Code,17954,03/2024,4,4,2024-10-12
ZIP Code,17954,04/2024,5,3.75,2024-10-12
ZIP Code,17954,05/2024,3,6.5,2024-10-12
ZIP Code,17954,06/2024,6,8.25,2024-10-12
ZIP Code,17954,07/2024,6,7.5,2024-10-12
ZIP Code,17954,08/2024,9,5.75,2024-10-12
ZIP Code,17954,09/2024,1,6,2024-10-12
ZIP Code,17954,10/2024,1,2,2024-10-12
ZIP Code,17957,01/2020,0,0,2024-10-12
ZIP Code,17957,02/2020,0,0,2024-10-12
ZIP Code,17957,03/2020,0,0,2024-10-12
ZIP Code,17957,04/2020,0,0,2024-10-12
ZIP Code,17957,05/2020,0,0,2024-10-12
ZIP Code,17957,06/2020,0,0,2024-10-12
ZIP Code,17957,07/2020,0,0,2024-10-12
ZIP Code,17957,08/2020,0,0,2024-10-12
ZIP Code,17957,09/2020,0,0,2024-10-12
ZIP Code,17957,10/2020,0,0,2024-10-12
ZIP Code,17957,11/2020,0,0,2024-10-12
ZIP Code,17957,12/2020,0,0,2024-10-12
ZIP Code,17957,01/2021,0,0,2024-10-12
ZIP Code,17957,02/2021,0,0,2024-10-12
ZIP Code,17957,03/2021,0,0,2024-10-12
ZIP Code,17957,04/2021,0,0,2024-10-12
ZIP Code,17957,05/2021,0,0,2024-10-12
ZIP Code,17957,06/2021,0,0,2024-10-12
ZIP Code,17957,07/2021,0,0,2024-10-12
ZIP Code,17957,08/2021,0,0,2024-10-12
ZIP Code,17957,09/2021,1,0,2024-10-12
ZIP Code,17957,10/2021,0,0,2024-10-12
ZIP Code,17957,11/2021,0,0,2024-10-12
ZIP Code,17957,12/2021,0,0,2024-10-12
ZIP Code,17957,01/2022,1,0,2024-10-12
ZIP Code,17957,02/2022,0,0,2024-10-12
ZIP Code,17957,03/2022,0,0,2024-10-12
ZIP Code,17957,04/2022,0,0,2024-10-12
ZIP Code,17957,05/2022,0,0,2024-10-12
ZIP Code,17957,06/2022,0,0,2024-10-12
ZIP Code,17957,07/2022,0,0,2024-10-12
ZIP Code,17957,08/2022,0,0,2024-10-12
ZIP Code,17957,09/2022,0,0,2024-10-12
ZIP Code,17957,10/2022,0,0,2024-10-12
ZIP Code,17957,11/2022,0,0,2024-10-12
ZIP Code,17957,12/2022,0,0,2024-10-12
ZIP Code,17957,01/2023,0,0,2024-10-12
ZIP Code,17957,02/2023,0,0,2024-10-12
ZIP Code,17957,03/2023,0,0,2024-10-12
ZIP Code,17957,04/2023,0,0,2024-10-12
ZIP Code,17957,05/2023,0,0,2024-10-12
ZIP Code,17957,06/2023,0,0,2024-10-12
ZIP Code,17957,07/2023,0,0,2024-10-12
ZIP Code,17957,08/2023,0,0,2024-10-12
ZIP Code,17957,09/2023,0,0,2024-10-12
ZIP Code,17957,10/2023,0,0,2024-10-12
ZIP Code,17957,11/2023,0,0,2024-10-12
ZIP Code,17957,12/2023,0,0,2024-10-12
ZIP Code,17957,01/2024,0,0,2024-10-12
ZIP Code,17957,02/2024,0,0,2024-10-12
ZIP Code,17957,03/2024,0,0,2024-10-12
ZIP Code,17957,04/2024,0,0,2024-10-12
ZIP Code,17957,05/2024,0,0,2024-10-12
ZIP Code,17957,06/2024,0,0,2024-10-12
ZIP Code,17957,07/2024,0,0,2024-10-12
ZIP Code,17957,08/2024,0,0,2024-10-12
ZIP Code,17957,09/2024,0,0,2024-10-12
ZIP Code,17957,10/2024,0,0,2024-10-12
ZIP Code,17959,01/2020,1,0.5,2024-10-12
ZIP Code,17959,02/2020,1,0.75,2024-10-12
ZIP Code,17959,03/2020,0,0.75,2024-10-12
ZIP Code,17959,04/2020,0,0.5,2024-10-12
ZIP Code,17959,05/2020,0,1.25,2024-10-12
ZIP Code,17959,06/2020,0,1,2024-10-12
ZIP Code,17959,07/2020,1,1,2024-10-12
ZIP Code,17959,08/2020,0,0.5,2024-10-12
ZIP Code,17959,09/2020,3,1.5,2024-10-12
ZIP Code,17959,10/2020,2,0.25,2024-10-12
ZIP Code,17959,11/2020,0,1.25,2024-10-12
ZIP Code,17959,12/2020,0,0.25,2024-10-12
ZIP Code,17959,01/2021,1,0.5,2024-10-12
ZIP Code,17959,02/2021,0,0.75,2024-10-12
ZIP Code,17959,03/2021,0,0.75,2024-10-12
ZIP Code,17959,04/2021,0,0.5,2024-10-12
ZIP Code,17959,05/2021,1,1.25,2024-10-12
ZIP Code,17959,06/2021,0,1,2024-10-12
ZIP Code,17959,07/2021,0,1,2024-10-12
ZIP Code,17959,08/2021,2,0.5,2024-10-12
ZIP Code,17959,09/2021,0,1.5,2024-10-12
ZIP Code,17959,10/2021,1,0.25,2024-10-12
ZIP Code,17959,11/2021,0,1.25,2024-10-12
ZIP Code,17959,12/2021,0,0.25,2024-10-12
ZIP Code,17959,01/2022,2,0.5,2024-10-12
ZIP Code,17959,02/2022,1,0.75,2024-10-12
ZIP Code,17959,03/2022,1,0.75,2024-10-12
ZIP Code,17959,04/2022,1,0.5,2024-10-12
ZIP Code,17959,05/2022,1,1.25,2024-10-12
ZIP Code,17959,06/2022,4,1,2024-10-12
ZIP Code,17959,07/2022,5,1,2024-10-12
ZIP Code,17959,08/2022,4,0.5,2024-10-12
ZIP Code,17959,09/2022,1,1.5,2024-10-12
ZIP Code,17959,10/2022,2,0.25,2024-10-12
ZIP Code,17959,11/2022,1,1.25,2024-10-12
ZIP Code,17959,12/2022,4,0.25,2024-10-12
ZIP Code,17959,01/2023,2,0.5,2024-10-12
ZIP Code,17959,02/2023,4,0.75,2024-10-12
ZIP Code,17959,03/2023,0,0.75,2024-10-12
ZIP Code,17959,04/2023,1,0.5,2024-10-12
ZIP Code,17959,05/2023,2,1.25,2024-10-12
ZIP Code,17959,06/2023,1,1,2024-10-12
ZIP Code,17959,07/2023,3,1,2024-10-12
ZIP Code,17959,08/2023,2,0.5,2024-10-12
ZIP Code,17959,09/2023,0,1.5,2024-10-12
ZIP Code,17959,10/2023,0,0.25,2024-10-12
ZIP Code,17959,11/2023,1,1.25,2024-10-12
ZIP Code,17959,12/2023,0,0.25,2024-10-12
ZIP Code,17959,01/2024,1,0.5,2024-10-12
ZIP Code,17959,02/2024,1,0.75,2024-10-12
ZIP Code,17959,03/2024,0,0.75,2024-10-12
ZIP Code,17959,04/2024,2,0.5,2024-10-12
ZIP Code,17959,05/2024,3,1.25,2024-10-12
ZIP Code,17959,06/2024,1,1,2024-10-12
ZIP Code,17959,07/2024,1,1,2024-10-12
ZIP Code,17959,08/2024,1,0.5,2024-10-12
ZIP Code,17959,09/2024,1,1.5,2024-10-12
ZIP Code,17959,10/2024,0,0,2024-10-12
ZIP Code,17960,01/2020,0,0.25,2024-10-12
ZIP Code,17960,02/2020,0,0.25,2024-10-12
ZIP Code,17960,03/2020,2,1,2024-10-12
ZIP Code,17960,04/2020,0,0.25,2024-10-12
ZIP Code,17960,05/2020,0,0.25,2024-10-12
ZIP Code,17960,06/2020,0,0.5,2024-10-12
ZIP Code,17960,07/2020,1,1.25,2024-10-12
ZIP Code,17960,08/2020,0,1,2024-10-12
ZIP Code,17960,09/2020,1,0.5,2024-10-12
ZIP Code,17960,10/2020,0,1,2024-10-12
ZIP Code,17960,11/2020,0,0,2024-10-12
ZIP Code,17960,12/2020,0,0.25,2024-10-12
ZIP Code,17960,01/2021,0,0.25,2024-10-12
ZIP Code,17960,02/2021,0,0.25,2024-10-12
ZIP Code,17960,03/2021,0,1,2024-10-12
ZIP Code,17960,04/2021,0,0.25,2024-10-12
ZIP Code,17960,05/2021,0,0.25,2024-10-12
ZIP Code,17960,06/2021,0,0.5,2024-10-12
ZIP Code,17960,07/2021,0,1.25,2024-10-12
ZIP Code,17960,08/2021,0,1,2024-10-12
ZIP Code,17960,09/2021,0,0.5,2024-10-12
ZIP Code,17960,10/2021,0,1,2024-10-12
ZIP Code,17960,11/2021,0,0,2024-10-12
ZIP Code,17960,12/2021,0,0.25,2024-10-12
ZIP Code,17960,01/2022,0,0.25,2024-10-12
ZIP Code,17960,02/2022,0,0.25,2024-10-12
ZIP Code,17960,03/2022,0,1,2024-10-12
ZIP Code,17960,04/2022,1,0.25,2024-10-12
ZIP Code,17960,05/2022,1,0.25,2024-10-12
ZIP Code,17960,06/2022,1,0.5,2024-10-12
ZIP Code,17960,07/2022,0,1.25,2024-10-12
ZIP Code,17960,08/2022,1,1,2024-10-12
ZIP Code,17960,09/2022,0,0.5,2024-10-12
ZIP Code,17960,10/2022,1,1,2024-10-12
ZIP Code,17960,11/2022,2,0,2024-10-12
ZIP Code,17960,12/2022,0,0.25,2024-10-12
ZIP Code,17960,01/2023,1,0.25,2024-10-12
ZIP Code,17960,02/2023,0,0.25,2024-10-12
ZIP Code,17960,03/2023,0,1,2024-10-12
ZIP Code,17960,04/2023,0,0.25,2024-10-12
ZIP Code,17960,05/2023,0,0.25,2024-10-12
ZIP Code,17960,06/2023,1,0.5,2024-10-12
ZIP Code,17960,07/2023,1,1.25,2024-10-12
ZIP Code,17960,08/2023,0,1,2024-10-12
ZIP Code,17960,09/2023,0,0.5,2024-10-12
ZIP Code,17960,10/2023,0,1,2024-10-12
ZIP Code,17960,11/2023,0,0,2024-10-12
ZIP Code,17960,12/2023,0,0.25,2024-10-12
ZIP Code,17960,01/2024,0,0.25,2024-10-12
ZIP Code,17960,02/2024,0,0.25,2024-10-12
ZIP Code,17960,03/2024,1,1,2024-10-12
ZIP Code,17960,04/2024,0,0.25,2024-10-12
ZIP Code,17960,05/2024,0,0.25,2024-10-12
ZIP Code,17960,06/2024,0,0.5,2024-10-12
ZIP Code,17960,07/2024,1,1.25,2024-10-12
ZIP Code,17960,08/2024,0,1,2024-10-12
ZIP Code,17960,09/2024,0,0.5,2024-10-12
ZIP Code,17960,10/2024,0,0.5,2024-10-12
ZIP Code,17961,01/2020,0,0.75,2024-10-12
ZIP Code,17961,02/2020,1,0.75,2024-10-12
ZIP Code,17961,03/2020,0,0.75,2024-10-12
ZIP Code,17961,04/2020,0,0.25,2024-10-12
ZIP Code,17961,05/2020,0,1.5,2024-10-12
ZIP Code,17961,06/2020,0,1.25,2024-10-12
ZIP Code,17961,07/2020,0,0.5,2024-10-12
ZIP Code,17961,08/2020,1,2.25,2024-10-12
ZIP Code,17961,09/2020,1,1,2024-10-12
ZIP Code,17961,10/2020,0,0.75,2024-10-12
ZIP Code,17961,11/2020,1,0.25,2024-10-12
ZIP Code,17961,12/2020,0,0.25,2024-10-12
ZIP Code,17961,01/2021,0,0.75,2024-10-12
ZIP Code,17961,02/2021,0,0.75,2024-10-12
ZIP Code,17961,03/2021,2,0.75,2024-10-12
ZIP Code,17961,04/2021,0,0.25,2024-10-12
ZIP Code,17961,05/2021,2,1.5,2024-10-12
ZIP Code,17961,06/2021,0,1.25,2024-10-12
ZIP Code,17961,07/2021,1,0.5,2024-10-12
ZIP Code,17961,08/2021,1,2.25,2024-10-12
ZIP Code,17961,09/2021,0,1,2024-10-12
ZIP Code,17961,10/2021,0,0.75,2024-10-12
ZIP Code,17961,11/2021,0,0.25,2024-10-12
ZIP Code,17961,12/2021,2,0.25,2024-10-12
ZIP Code,17961,01/2022,1,0.75,2024-10-12
ZIP Code,17961,02/2022,2,0.75,2024-10-12
ZIP Code,17961,03/2022,2,0.75,2024-10-12
ZIP Code,17961,04/2022,0,0.25,2024-10-12
ZIP Code,17961,05/2022,0,1.5,2024-10-12
ZIP Code,17961,06/2022,2,1.25,2024-10-12
ZIP Code,17961,07/2022,0,0.5,2024-10-12
ZIP Code,17961,08/2022,0,2.25,2024-10-12
ZIP Code,17961,09/2022,2,1,2024-10-12
ZIP Code,17961,10/2022,3,0.75,2024-10-12
ZIP Code,17961,11/2022,1,0.25,2024-10-12
ZIP Code,17961,12/2022,0,0.25,2024-10-12
ZIP Code,17961,01/2023,2,0.75,2024-10-12
ZIP Code,17961,02/2023,0,0.75,2024-10-12
ZIP Code,17961,03/2023,1,0.75,2024-10-12
ZIP Code,17961,04/2023,2,0.25,2024-10-12
ZIP Code,17961,05/2023,1,1.5,2024-10-12
ZIP Code,17961,06/2023,2,1.25,2024-10-12
ZIP Code,17961,07/2023,0,0.5,2024-10-12
ZIP Code,17961,08/2023,1,2.25,2024-10-12
ZIP Code,17961,09/2023,0,1,2024-10-12
ZIP Code,17961,10/2023,2,0.75,2024-10-12
ZIP Code,17961,11/2023,1,0.25,2024-10-12
ZIP Code,17961,12/2023,0,0.25,2024-10-12
ZIP Code,17961,01/2024,0,0.75,2024-10-12
ZIP Code,17961,02/2024,1,0.75,2024-10-12
ZIP Code,17961,03/2024,2,0.75,2024-10-12
ZIP Code,17961,04/2024,2,0.25,2024-10-12
ZIP Code,17961,05/2024,0,1.5,2024-10-12
ZIP Code,17961,06/2024,4,1.25,2024-10-12
ZIP Code,17961,07/2024,2,0.5,2024-10-12
ZIP Code,17961,08/2024,0,2.25,2024-10-12
ZIP Code,17961,09/2024,0,1,2024-10-12
ZIP Code,17961,10/2024,0,0,2024-10-12
ZIP Code,17963,01/2020,1,1.25,2024-10-12
ZIP Code,17963,02/2020,1,1.75,2024-10-12
ZIP Code,17963,03/2020,0,2.25,2024-10-12
ZIP Code,17963,04/2020,0,1.25,2024-10-12
ZIP Code,17963,05/2020,0,1,2024-10-12
ZIP Code,17963,06/2020,0,2,2024-10-12
ZIP Code,17963,07/2020,1,2.5,2024-10-12
ZIP Code,17963,08/2020,1,1.25,2024-10-12
ZIP Code,17963,09/2020,1,1.75,2024-10-12
ZIP Code,17963,10/2020,4,1.5,2024-10-12
ZIP Code,17963,11/2020,3,1.75,2024-10-12
ZIP Code,17963,12/2020,0,0.5,2024-10-12
ZIP Code,17963,01/2021,2,1.25,2024-10-12
ZIP Code,17963,02/2021,1,1.75,2024-10-12
ZIP Code,17963,03/2021,0,2.25,2024-10-12
ZIP Code,17963,04/2021,3,1.25,2024-10-12
ZIP Code,17963,05/2021,0,1,2024-10-12
ZIP Code,17963,06/2021,2,2,2024-10-12
ZIP Code,17963,07/2021,2,2.5,2024-10-12
ZIP Code,17963,08/2021,1,1.25,2024-10-12
ZIP Code,17963,09/2021,2,1.75,2024-10-12
ZIP Code,17963,10/2021,3,1.5,2024-10-12
ZIP Code,17963,11/2021,1,1.75,2024-10-12
ZIP Code,17963,12/2021,2,0.5,2024-10-12
ZIP Code,17963,01/2022,1,1.25,2024-10-12
ZIP Code,17963,02/2022,1,1.75,2024-10-12
ZIP Code,17963,03/2022,0,2.25,2024-10-12
ZIP Code,17963,04/2022,4,1.25,2024-10-12
ZIP Code,17963,05/2022,3,1,2024-10-12
ZIP Code,17963,06/2022,3,2,2024-10-12
ZIP Code,17963,07/2022,3,2.5,2024-10-12
ZIP Code,17963,08/2022,2,1.25,2024-10-12
ZIP Code,17963,09/2022,1,1.75,2024-10-12
ZIP Code,17963,10/2022,3,1.5,2024-10-12
ZIP Code,17963,11/2022,2,1.75,2024-10-12
ZIP Code,17963,12/2022,3,0.5,2024-10-12
ZIP Code,17963,01/2023,1,1.25,2024-10-12
ZIP Code,17963,02/2023,2,1.75,2024-10-12
ZIP Code,17963,03/2023,1,2.25,2024-10-12
ZIP Code,17963,04/2023,3,1.25,2024-10-12
ZIP Code,17963,05/2023,4,1,2024-10-12
ZIP Code,17963,06/2023,2,2,2024-10-12
ZIP Code,17963,07/2023,1,2.5,2024-10-12
ZIP Code,17963,08/2023,3,1.25,2024-10-12
ZIP Code,17963,09/2023,0,1.75,2024-10-12
ZIP Code,17963,10/2023,0,1.5,2024-10-12
ZIP Code,17963,11/2023,2,1.75,2024-10-12
ZIP Code,17963,12/2023,0,0.5,2024-10-12
ZIP Code,17963,01/2024,6,1.25,2024-10-12
ZIP Code,17963,02/2024,3,1.75,2024-10-12
ZIP Code,17963,03/2024,2,2.25,2024-10-12
ZIP Code,17963,04/2024,2,1.25,2024-10-12
ZIP Code,17963,05/2024,3,1,2024-10-12
ZIP Code,17963,06/2024,2,2,2024-10-12
ZIP Code,17963,07/2024,3,2.5,2024-10-12
ZIP Code,17963,08/2024,2,1.25,2024-10-12
ZIP Code,17963,09/2024,2,1.75,2024-10-12
ZIP Code,17963,10/2024,0,0.75,2024-10-12
ZIP Code,17964,01/2020,0,0,2024-10-12
ZIP Code,17964,02/2020,0,0,2024-10-12
ZIP Code,17964,03/2020,0,0,2024-10-12
ZIP Code,17964,04/2020,0,0,2024-10-12
ZIP Code,17964,05/2020,0,0,2024-10-12
ZIP Code,17964,06/2020,0,0,2024-10-12
ZIP Code,17964,07/2020,0,0,2024-10-12
ZIP Code,17964,08/2020,0,0,2024-10-12
